# {InputWorkspace: MoTe2_S1_P52_warm_up_201_2_target_175.0478actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_warm_up_201_2_target_175.0478actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	8.2917e-06	8.59321e-07
0.05	8.28645e-06	8.54551e-07
0.0699999	7.8291e-06	8.32734e-07
0.0899999	7.86756e-06	8.41197e-07
0.11	7.96736e-06	8.35596e-07
0.13	7.44404e-06	8.06751e-07
0.15	8.20393e-06	8.53911e-07
0.17	8.04479e-06	8.3711e-07
0.19	7.45299e-06	8.03363e-07
0.21	7.4637e-06	8.15449e-07
0.23	7.79107e-06	8.19295e-07
0.25	7.86262e-06	8.23586e-07
0.27	6.89653e-06	7.7525e-07
0.29	7.36478e-06	8.05208e-07
0.31	7.58447e-06	8.07693e-07
0.33	7.53117e-06	8.04806e-07
0.35	7.44273e-06	8.04232e-07
0.37	7.35305e-06	7.96496e-07
0.39	7.37835e-06	7.96562e-07
0.41	6.94626e-06	7.75487e-07
0.43	7.7827e-06	8.25073e-07
0.45	7.65697e-06	8.12603e-07
0.47	7.21844e-06	7.90492e-07
0.49	7.99682e-06	8.30328e-07
0.51	7.63951e-06	8.20262e-07
0.53	8.02425e-06	8.37279e-07
0.55	7.28046e-06	7.91678e-07
0.57	8.72022e-06	8.70489e-07
0.59	8.00741e-06	8.31627e-07
0.61	7.80653e-06	8.24309e-07
0.63	8.59161e-06	8.67383e-07
0.65	8.82785e-06	8.74431e-07
0.67	8.91641e-06	8.73739e-07
0.69	9.31806e-06	9.02467e-07
0.71	9.47327e-06	9.03308e-07
0.73	9.49323e-06	9.03419e-07
0.75	9.965e-06	9.17818e-07
0.77	1.10233e-05	9.73247e-07
0.79	1.18823e-05	1.01321e-06
0.81	1.24276e-05	1.03291e-06
0.83	1.39992e-05	1.09281e-06
0.85	1.4702e-05	1.12293e-06
0.87	1.60759e-05	1.18839e-06
0.89	1.79145e-05	1.25444e-06
0.91	1.76942e-05	1.24411e-06
0.93	1.80636e-05	1.25881e-06
0.95	1.96257e-05	1.33863e-06
0.97	1.97385e-05	1.33162e-06
0.99	1.93096e-05	1.31507e-06
1.01	2.01238e-05	1.3463e-06
1.03	2.03068e-05	1.36188e-06
1.05	1.90239e-05	1.31175e-06
1.07	2.01993e-05	1.35193e-06
1.09	1.93719e-05	1.31534e-06
1.11	1.81644e-05	1.27154e-06
1.13	1.71261e-05	1.22348e-06
1.15	1.69368e-05	1.21961e-06
1.17	1.52223e-05	1.14839e-06
1.19	1.44337e-05	1.10868e-06
1.21	1.42597e-05	1.09208e-06
1.23	1.33097e-05	1.06177e-06
1.25	1.19439e-05	9.96047e-07
1.27	1.12853e-05	9.76762e-07
1.29	1.20309e-05	1.01176e-06
1.31	1.07347e-05	9.628e-07
1.33	1.0441e-05	9.47118e-07
1.35	9.97228e-06	9.23067e-07
1.37	1.00227e-05	9.34182e-07
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
