# {InputWorkspace: MoTe2_S1_P52_cool_down_201_290K_target_301.4127actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_cool_down_201_290K_target_301.4127actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	8.88995e-06	8.8621e-07
0.05	7.8125e-06	8.25097e-07
0.0699999	7.68802e-06	8.24103e-07
0.0899999	7.90637e-06	8.38481e-07
0.11	7.80722e-06	8.27894e-07
0.13	7.76875e-06	8.22061e-07
0.15	8.28148e-06	8.59292e-07
0.17	7.90999e-06	8.29038e-07
0.19	8.00009e-06	8.29332e-07
0.21	8.52053e-06	8.70539e-07
0.23	7.79412e-06	8.23307e-07
0.25	8.32236e-06	8.44037e-07
0.27	7.4617e-06	8.06807e-07
0.29	7.89486e-06	8.32978e-07
0.31	8.17886e-06	8.37104e-07
0.33	8.53242e-06	8.62779e-07
0.35	8.38233e-06	8.6019e-07
0.37	8.77221e-06	8.73231e-07
0.39	8.72385e-06	8.69357e-07
0.41	8.60979e-06	8.66612e-07
0.43	8.72824e-06	8.84457e-07
0.45	8.23231e-06	8.48546e-07
0.47	8.45517e-06	8.592e-07
0.49	9.59477e-06	9.18086e-07
0.51	9.4141e-06	9.20838e-07
0.53	9.67845e-06	9.36238e-07
0.55	9.49037e-06	9.19458e-07
0.57	9.20136e-06	9.01644e-07
0.59	9.62611e-06	9.26251e-07
0.61	1.0587e-05	9.76383e-07
0.63	1.04208e-05	9.72357e-07
0.65	1.10926e-05	9.94959e-07
0.67	1.13639e-05	1.00452e-06
0.69	1.11366e-05	9.89092e-07
0.71	1.09817e-05	9.78108e-07
0.73	1.20975e-05	1.02556e-06
0.75	1.07836e-05	9.62389e-07
0.77	1.14058e-05	9.88607e-07
0.79	1.13895e-05	9.86053e-07
0.81	1.17247e-05	9.98272e-07
0.83	1.21169e-05	1.01106e-06
0.85	1.19633e-05	1.00373e-06
0.87	1.20022e-05	1.01115e-06
0.89	1.23926e-05	1.0253e-06
0.91	1.16236e-05	9.86143e-07
0.93	1.18163e-05	9.9772e-07
0.95	1.27505e-05	1.05173e-06
0.97	1.23875e-05	1.03037e-06
0.99	1.26833e-05	1.04415e-06
1.01	1.29732e-05	1.05458e-06
1.03	1.27392e-05	1.05274e-06
1.05	1.2784e-05	1.05092e-06
1.07	1.31685e-05	1.06159e-06
1.09	1.40689e-05	1.10188e-06
1.11	1.4519e-05	1.1196e-06
1.13	1.53725e-05	1.14408e-06
1.15	1.62083e-05	1.1744e-06
1.17	1.5094e-05	1.12642e-06
1.19	1.66657e-05	1.19014e-06
1.21	1.73199e-05	1.20106e-06
1.23	1.80922e-05	1.22376e-06
1.25	1.71081e-05	1.19559e-06
1.27	1.89487e-05	1.25711e-06
1.29	1.90892e-05	1.25407e-06
1.31	2.04631e-05	1.30742e-06
1.33	2.03287e-05	1.30464e-06
1.35	2.05406e-05	1.29333e-06
1.37	2.02783e-05	1.30903e-06
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
