# {InputWorkspace: MoTe2_S1_P52_warm_up_201_7_target_299.2289actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P52_warm_up_201_7_target_299.2289actual_cuts }
# [0,0,L] in 0.449 A^-1	 Signal	 Error
0.03	7.77205e-06	8.28805e-07
0.05	8.32868e-06	8.57513e-07
0.0699999	8.11136e-06	8.4626e-07
0.0899999	8.05073e-06	8.51015e-07
0.11	7.80692e-06	8.26538e-07
0.13	7.57909e-06	8.07801e-07
0.15	8.25705e-06	8.55154e-07
0.17	7.27244e-06	7.93551e-07
0.19	8.13348e-06	8.39753e-07
0.21	7.87367e-06	8.32323e-07
0.23	8.22425e-06	8.43332e-07
0.25	7.90804e-06	8.21884e-07
0.27	8.07756e-06	8.44386e-07
0.29	7.53482e-06	8.11987e-07
0.31	7.77057e-06	8.17432e-07
0.33	7.71812e-06	8.19462e-07
0.35	8.07828e-06	8.46867e-07
0.37	8.2554e-06	8.47695e-07
0.39	8.2628e-06	8.44473e-07
0.41	8.3059e-06	8.52756e-07
0.43	8.19342e-06	8.52312e-07
0.45	8.66772e-06	8.73997e-07
0.47	8.73581e-06	8.70357e-07
0.49	9.21857e-06	9.06471e-07
0.51	8.51725e-06	8.77437e-07
0.53	8.97793e-06	8.93409e-07
0.55	8.48719e-06	8.62175e-07
0.57	1.00322e-05	9.45079e-07
0.59	1.00367e-05	9.45479e-07
0.61	9.81675e-06	9.37667e-07
0.63	9.71179e-06	9.3409e-07
0.65	1.0587e-05	9.65832e-07
0.67	1.08839e-05	9.78025e-07
0.69	1.09647e-05	9.80235e-07
0.71	1.11709e-05	9.86448e-07
0.73	1.10765e-05	9.81013e-07
0.75	1.07189e-05	9.61094e-07
0.77	1.13196e-05	9.8757e-07
0.79	1.12042e-05	9.75419e-07
0.81	1.19546e-05	1.00959e-06
0.83	1.25661e-05	1.02698e-06
0.85	1.26959e-05	1.03528e-06
0.87	1.32271e-05	1.06428e-06
0.89	1.25138e-05	1.03474e-06
0.91	1.24378e-05	1.02465e-06
0.93	1.32938e-05	1.06545e-06
0.95	1.35528e-05	1.08893e-06
0.97	1.42498e-05	1.10953e-06
0.99	1.30717e-05	1.07054e-06
1.01	1.42811e-05	1.11625e-06
1.03	1.41829e-05	1.12013e-06
1.05	1.48172e-05	1.14145e-06
1.07	1.49781e-05	1.14827e-06
1.09	1.54873e-05	1.16226e-06
1.11	1.50412e-05	1.1498e-06
1.13	1.49097e-05	1.13749e-06
1.15	1.54785e-05	1.15712e-06
1.17	1.55722e-05	1.14696e-06
1.19	1.50447e-05	1.13419e-06
1.21	1.56638e-05	1.14145e-06
1.23	1.5814e-05	1.15788e-06
1.25	1.58945e-05	1.15328e-06
1.27	1.63581e-05	1.16797e-06
1.29	1.65023e-05	1.16407e-06
1.31	1.68964e-05	1.1916e-06
1.33	1.70384e-05	1.19482e-06
1.35	1.6581e-05	1.17199e-06
1.37	1.69244e-05	1.19773e-06
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
