        6.02500   243404.25531915    11751.66818565
        6.07500   242269.50354610    11724.24301831
        6.12500   246241.13475177    11819.95271262
        6.17500   235460.99290780    11558.32555317
        6.22500   258156.02836879    12102.54128097
        6.27500   240567.37588652    11682.98455715
        6.32500   241134.75177305    11696.75354785
        6.37500   243404.25531915    11751.66818565
        6.42500   260992.90780142    12168.85707207
        6.47500   234326.24113475    11530.44052931
        6.52500   242836.87943262    11737.96361168
        6.57500   249078.01418440    11887.84501546
        6.62500   242269.50354610    11724.24301831
        6.67500   260425.53191489    12155.62285709
        6.72500   247943.26241135    11860.73472929
        6.77500   249078.01418440    11887.84501546
        6.82500   245673.75886525    11806.32740237
        6.87500   250780.14184397    11928.39491724
        6.92500   251347.51773050    11941.88095311
        6.97500   251347.51773050    11941.88095311
        7.02500   245673.75886525    11806.32740237
        7.07500   232056.73758865    11474.46718647
        7.12500   247375.88652482    11847.15632217
        7.17500   249078.01418440    11887.84501546
        7.22500   245106.38297872    11792.68634941
        7.27500   232056.73758865    11474.46718647
        7.32500   225248.22695035    11304.88445116
        7.37500   229787.23404255    11418.21945957
        7.42500   229787.23404255    11418.21945957
        7.47500   242836.87943262    11737.96361168
        7.52500   254184.39716312    12009.08396512
        7.57500   254751.77304965    12022.47948960
        7.62500   237730.49645390    11613.89474636
        7.67500   250780.14184397    11928.39491724
        7.72500   253617.02127660    11995.67348191
        7.77500   234893.61702128    11544.39146064
        7.82500   265531.91489362    12274.21710796
        7.87500   246808.51063830    11833.56233453
        7.92500   242836.87943262    11737.96361168
        7.97500   223546.09929078    11262.08978229
        8.02500   226382.97872340    11333.32445699
        8.07500   252482.26950355    11968.80743814
        8.12500   234326.24113475    11530.44052931
        8.17500   221276.59574468    11204.77597624
        8.22500   245673.75886525    11806.32740237
        8.27500   245673.75886525    11806.32740237
        8.32500   236595.74468085    11586.14346477
        8.37500   230921.98581560    11446.37787338
        8.42500   245673.75886525    11806.32740237
        8.47500   260992.90780142    12168.85707207
        8.52500   235460.99290780    11558.32555317
        8.57500   239432.62411348    11655.39777825
        8.62500   234562.66779709     8141.78905801
        8.67500   250105.97710894     8407.22044971
        8.72500   236258.30154020     8171.16421919
        8.77500   240497.38589798     8244.14421128
        8.82500   240497.38589798     8244.14421128
        8.87500   237388.72403561     8190.68913166
        8.92500   235410.48466864     8156.48986275
        8.97500   253779.85021902     8468.74328884
        9.02500   242758.23088879     8282.80395069
        9.07500   239932.17465028     8234.45091668
        9.12500   248410.34336583     8378.67292942
        9.17500   250105.97710894     8407.22044971
        9.22500   238236.54090716     8205.30232639
        9.27500   239932.17465028     8234.45091668
        9.32500   235410.48466864     8156.48986275
        9.37500   245866.89275117     8335.66833616
        9.42500   228910.55532005     8043.09705850
        9.47500   249258.16023739     8392.95882714
        9.52500   229475.76656775     8053.02068604
        9.57500   245866.89275117     8335.66833616
        9.62500   247562.52649428     8364.36263216
        9.67500   241910.41401724     8268.32773114
        9.72500   239366.96340257     8224.74619802
        9.77500   235693.09029250     8161.38424654
        9.82500   249823.37148509     8402.46926512
        9.87500   234845.27342094     8146.69227379
        9.92500   237953.93528331     8200.43415489
        9.97500   237953.93528331     8200.43415489
       10.02500   240779.99152183     8248.98658716
       10.07500   247562.52649428     8364.36263216
       10.12500   238519.14653102     8210.16761132
       10.17500   219584.56973294     7877.55255886
       10.22500   254062.45584287     8473.45731274
       10.27500   240779.99152183     8248.98658716
       10.32500   233997.45654939     8131.97375721
       10.37500   236540.90716405     8176.04981856
       10.42500   241062.59714568     8253.82612209
       10.47500   245019.07587961     8321.28408328
       10.52500   245301.68150346     8326.08159540
       10.57500   230323.58343931     8067.88324071
       10.62500   244171.25900805     8306.87492254
       10.67500   235127.87904479     8151.59254026
       10.72500   236258.30154020     8171.16421919
       10.77500   242475.62526494     8277.98135700
       10.82500   239366.96340257     8224.74619802
       10.87500   230606.18906316     8072.83134497
       10.92500   233714.85092553     8127.06166147
       10.97500   237671.32965946     8195.56309171
       11.02500   229475.76656775     8053.02068604
       11.07500   222975.83721916     7938.15001000
       11.12500   233149.63967783     8117.22855241
       11.17500   246432.10399887     8345.24406400
       11.22500   232019.21718242     8097.52651230
       11.27500   252539.37191315     6860.55812853
       11.32500   238188.42605535     6662.77623026
       11.37500   239306.68157674     6678.39823583
       11.42500   246388.96654552     6776.50133732
       11.47500   232783.52436865     6586.74757136
       11.52500   245457.08694437     6763.67433105
       11.57500   248066.34982760     6799.52897100
       11.62500   228310.50228310     6523.15720809
       11.67500   246738.82875382     8275.35471323
       11.72500   218706.63336109     7791.10121988
       11.77500   249514.29364419     8321.76761064
       11.82500   225367.74909797     7908.85753471
       11.87500   239522.62003886     8153.44480798
       11.92500   242020.53844019     8195.84960324
       11.97500   225645.29558701     7913.72602242
       12.02500   239245.07354982     8148.71954255
       12.07500   257563.14182626     8454.92434734
       12.12500   242853.17790730     8209.93586331
       12.17500   235636.96919234     8087.03984698
       12.22500   243685.81737441     8223.99799613
       12.27500   225645.29558701     7913.72602242
       12.32500   246738.82875382     8275.35471323
       12.37500   222314.73771857     7855.10502253
       12.42500   238412.43408271     8134.52727713
       12.47500   252289.75853455     8367.92308170
       12.52500   252012.21204552     8363.31899712
       12.57500   235636.96919234     8087.03984698
       12.62500   242575.63141826     8205.24313022
       12.67500   243130.72439634     8214.62591560
       12.72500   224257.56314183     7889.35354069
       12.77500   231196.22536775     8010.47443223
       12.82500   231196.22536775     8010.47443223
       12.87500   237579.79461560     8120.31020723
       12.92500   230641.13238968     8000.85223725
       12.97500   236469.60865945     8101.31530354
       13.02500   243685.81737441     8223.99799613
       13.07500   246183.73577574     8266.04086141
       13.12500   240077.71301693     8162.88713286
       13.17500   245628.64279767     8256.71650327
       13.22500   228420.76047738     7962.24717612
       13.27500   233971.69025812     8058.41306742
       13.32500   243963.36386345     8228.68003351
       13.37500   244796.00333056     8242.71018869
       13.42500   230641.13238968     8000.85223725
       13.47500   227588.12101027     7947.72193354
       13.52500   222314.73771857     7855.10502253
       13.57500   227310.57452123     7942.87428324
       13.62500   243963.36386345     8228.68003351
       13.67500   248681.65417707     8307.87096703
       13.72500   225922.84207605     7918.59151690
       13.77500   243963.36386345     8228.68003351
       13.82500   231196.22536775     8010.47443223
       13.87500   237024.70163752     8110.81831596
       13.92500   223980.01665279     7884.47000352
       13.97500   228143.21398834     7957.40837459
       14.02500   224883.93686165     6462.28881757
       14.07500   220427.11234912     6397.93247055
       14.12500   237883.00835655     6646.43645986
       14.17500   231569.17363045     6557.63921375
       14.22500   233426.18384401     6583.88037186
       14.27500   233859.79495705     8049.78611601
       14.32500   239955.66638958     8154.02547496
       14.37500   233028.53976171     8035.46688833
       14.42500   236353.56054309     8092.59177972
       14.47500   227486.83845941     7939.34540421
       14.52500   237184.81573843     8106.81010714
       14.57500   243834.85730119     8219.67136281
