# X , Y , E
1
0.1001,0.372429,0.0950226
0.1003,0.486286,0.105653
0.100501,0.550232,0.110887
0.100702,0.480421,0.103851
0.100903,0.372668,0.0898461
0.101105,0.429731,0.0936045
0.101307,0.502632,0.0963758
0.10151,0.327958,0.0786752
0.101713,0.348812,0.0796414
0.101916,0.507741,0.0967905
0.10212,0.594067,0.101194
0.102324,0.368838,0.0767618
0.102529,0.292889,0.0653444
0.102734,0.328892,0.0679852
0.10294,0.241401,0.0580199
0.103145,0.241521,0.0557767
0.103352,0.244992,0.0551042
0.103558,0.233707,0.0516657
0.103766,0.219481,0.0499876
0.103973,0.189119,0.0453647
0.104181,0.229911,0.0503434
0.104389,0.247513,0.0520838
0.104598,0.215345,0.0461842
0.104807,0.287962,0.0529476
0.105017,0.233306,0.0460514
0.105227,0.216369,0.0428213
0.105437,0.201252,0.0416378
0.105648,0.221585,0.0428566
0.10586,0.174783,0.0372799
0.106071,0.200531,0.0390628
0.106283,0.165892,0.0346622
0.106496,0.204385,0.0387346
0.106709,0.152854,0.0324298
0.106922,0.218937,0.0377101
0.107136,0.208098,0.0366005
0.107351,0.174618,0.0333669
0.107565,0.145219,0.0299569
0.10778,0.154275,0.0303215
0.107996,0.144247,0.0294285
0.108212,0.182123,0.0329295
0.108428,0.131696,0.0270071
0.108645,0.15511,0.0289783
0.108863,0.12288,0.0253176
0.10908,0.1469,0.0275644
0.109298,0.130269,0.0260493
0.109517,0.0856886,0.0207802
0.109736,0.0996792,0.0219671
0.109956,0.132585,0.02506
0.110175,0.131348,0.0242324
0.110396,0.128918,0.0236057
0.110617,0.16582,0.0270802
0.110838,0.138267,0.0244777
0.111059,0.121721,0.022509
0.111282,0.105467,0.0203171
0.111504,0.100184,0.0196201
0.111727,0.111209,0.0202953
0.111951,0.110909,0.0202596
0.112175,0.0977266,0.0189338
0.112399,0.114947,0.0200601
0.112624,0.0964443,0.0185201
0.112849,0.11186,0.0196115
0.113075,0.0910164,0.0174591
0.113301,0.0892965,0.0172028
0.113527,0.109291,0.0189019
0.113754,0.0995286,0.0180402
0.113982,0.0924231,0.0172466
0.11421,0.0864326,0.0163107
0.114438,0.0823222,0.0156746
0.114667,0.106814,0.017736
0.114897,0.0871796,0.0160114
0.115126,0.0764658,0.0147585
0.115357,0.105996,0.0171072
0.115587,0.0748767,0.0141187
0.115818,0.0763976,0.0142107
0.11605,0.0833928,0.0149493
0.116282,0.0997374,0.0163009
0.116515,0.100846,0.0160607
0.116748,0.0992881,0.0156443
0.116981,0.0939616,0.0150879
0.117215,0.0978923,0.01548
0.11745,0.0976269,0.0151996
0.117685,0.107966,0.0157726
0.11792,0.0920287,0.0146262
0.118156,0.0855208,0.0139615
0.118392,0.0680812,0.0123967
0.118629,0.0803933,0.0131659
0.118866,0.0966014,0.0143686
