# X , Y , E
1
0.1001,0.359329,0.0934143
0.1003,0.524789,0.109852
0.100501,0.508382,0.106661
0.100702,0.336934,0.0870693
0.100903,0.376607,0.090394
0.101105,0.455459,0.0965015
0.101307,0.284815,0.0726355
0.10151,0.267722,0.0711535
0.101713,0.490244,0.0945409
0.101916,0.371534,0.0828705
0.10212,0.333844,0.0760785
0.102324,0.321975,0.0716362
0.102529,0.394896,0.0762455
0.102734,0.406052,0.0756963
0.10294,0.239014,0.0578832
0.103145,0.222872,0.0536225
0.103352,0.180795,0.0472818
0.103558,0.270596,0.0556247
0.103766,0.293488,0.0578475
0.103973,0.233274,0.0504316
0.104181,0.306993,0.0581492
0.104389,0.208441,0.0477297
0.104598,0.191931,0.0436676
0.104807,0.198091,0.0439461
0.105017,0.191319,0.0417759
0.105227,0.184887,0.0396279
0.105437,0.169452,0.0382601
0.105648,0.201387,0.0409708
0.10586,0.152586,0.0348607
0.106071,0.209942,0.0399934
0.106283,0.155021,0.033547
0.106496,0.188138,0.0372137
0.106709,0.157357,0.0329895
0.106922,0.137933,0.0299462
0.107136,0.152421,0.0313542
0.107351,0.148583,0.0308216
0.107565,0.148727,0.0303071
0.10778,0.157449,0.0306924
0.107996,0.156161,0.0306283
0.108212,0.144962,0.0293688
0.108428,0.132202,0.0270836
0.108645,0.12677,0.0262404
0.108863,0.122771,0.0253085
0.10908,0.178824,0.030448
0.109298,0.12478,0.02553
0.109517,0.14915,0.0273758
0.109736,0.155552,0.0274902
0.109956,0.132072,0.0250217
0.110175,0.126191,0.023792
0.110396,0.126901,0.0234386
0.110617,0.103851,0.0214547
0.110838,0.115165,0.0223754
0.111059,0.120612,0.0224158
0.111282,0.151417,0.0243484
0.111504,0.129746,0.0223495
0.111727,0.117889,0.020928
0.111951,0.140677,0.0228554
0.112175,0.106528,0.0198389
0.112399,0.0766042,0.0163971
0.112624,0.105352,0.0193766
0.112849,0.119626,0.0202812
0.113075,0.136708,0.0214189
0.113301,0.0806715,0.0163637
0.113527,0.100676,0.0181644
0.113754,0.0854101,0.0167284
0.113982,0.094266,0.01742
0.11421,0.0812837,0.0158334
0.114438,0.113322,0.0184143
0.114667,0.0853249,0.0158668
0.114897,0.0871197,0.0160204
0.115126,0.0989404,0.0168078
0.115357,0.0710109,0.0140211
0.115587,0.0965541,0.0160354
0.115818,0.12445,0.0181528
0.11605,0.0826614,0.0148944
0.116282,0.0879182,0.0153117
0.116515,0.0962401,0.0156932
0.116748,0.0788743,0.0139646
0.116981,0.0818057,0.0140916
0.117215,0.0880535,0.0146949
0.11745,0.0834925,0.0140767
0.117685,0.0726275,0.0129519
0.11792,0.0866429,0.0142046
0.118156,0.0833275,0.0137953
0.118392,0.101689,0.0151576
0.118629,0.084556,0.0135254
0.118866,0.0750674,0.0126779
0.119104,0.0664287,0.0118647
0.119342,0.060892,0.011349
0.119581,0.0648593,0.0115812
0.11982,0.0618464,0.011128
0.12006,0.0691098,0.0116681
0.1203,0.0641327,0.0113573
0.12054,0.0664147,0.0116215
0.120781,0.0832862,0.0127883
0.121023,0.0621641,0.0107667
0.121265,0.0743614,0.0116598
0.121507,0.0805665,0.0123003
0.121751,0.0870958,0.0125481
0.121994,0.0654218,0.0107746
0.122238,0.06878,0.0109869
0.122482,0.0798121,0.0117756
0.122727,0.0916503,0.012685
0.122973,0.0844124,0.0120595
0.123219,0.0676193,0.0106851
0.123465,0.0696364,0.010723
0.123712,0.0619356,0.00999339
0.12396,0.0649265,0.0102231
0.124208,0.0755521,0.0109412
0.124456,0.0544667,0.00921578
0.124705,0.0667941,0.0101382
0.124954,0.0762467,0.0109521
0.125204,0.0738427,0.0106535
0.125455,0.0679054,0.0100816
0.125706,0.0577455,0.00919185
0.125957,0.0487915,0.00843228
0.126209,0.0718498,0.0102162
0.126461,0.0802091,0.010715
0.126714,0.0646072,0.00955064
0.126968,0.0649289,0.00948997
0.127222,0.0632961,0.00926648
0.127476,0.0601817,0.00909082
0.127731,0.0682835,0.00962842
0.127986,0.0652446,0.00932532
0.128242,0.0644104,0.00921662
0.128499,0.0487142,0.00798994
0.128756,0.0556518,0.00840989
0.129013,0.044351,0.00746811
0.129271,0.0455617,0.00748976
0.12953,0.0543333,0.0081768
0.129789,0.0521163,0.0080207
0.130049,0.0628577,0.00879582
0.130309,0.0607041,0.00852285
0.130569,0.0536446,0.00796886
0.13083,0.0534565,0.00793693
0.131092,0.0495228,0.00753075
0.131354,0.0512013,0.00765377
0.131617,0.0537167,0.00775912
0.13188,0.05391,0.0077633
0.132144,0.0474414,0.00724839
0.132408,0.052712,0.00756811
0.132673,0.0631225,0.00823471
0.132938,0.0488973,0.00719372
0.133204,0.0533359,0.00749924
0.133471,0.0577303,0.00772268
0.133738,0.0585357,0.00774815
0.134005,0.0549954,0.00749648
0.134273,0.0628476,0.00802052
0.134542,0.0480273,0.00697852
0.134811,0.0575964,0.00750269
0.13508,0.0549862,0.00730216
0.135351,0.0648276,0.00793861
0.135621,0.0663278,0.00796034
0.135892,0.0615245,0.00765227
0.136164,0.0589123,0.00747641
0.136437,0.0701882,0.00816121
0.136709,0.0626297,0.00765865
0.136983,0.0516096,0.00686542
0.137257,0.0410168,0.00609076
0.137531,0.0524046,0.00687183
0.137806,0.0587966,0.00726718
0.138082,0.051816,0.00682291
0.138358,0.0518694,0.00673907
0.138635,0.048831,0.00649931
0.138912,0.0447115,0.00618208
0.13919,0.0507275,0.00660449
0.139468,0.0574096,0.00697019
0.139747,0.0507951,0.00653946
0.140027,0.0505264,0.00652337
0.140307,0.0439614,0.00603491
0.140588,0.0470157,0.00617963
0.140869,0.0476515,0.00620482
0.14115,0.043511,0.00590508
0.141433,0.048518,0.00620165
0.141716,0.045338,0.00598137
0.141999,0.0420182,0.00572504
0.142283,0.0430171,0.00574884
0.142568,0.0399376,0.00549658
0.142853,0.054743,0.00643058
0.143138,0.0550068,0.00643156
0.143425,0.0483949,0.00596983
0.143712,0.0573981,0.00648786
0.143999,0.048832,0.00596264
0.144287,0.0433004,0.00561562
0.144576,0.0428225,0.00556827
0.144865,0.0420661,0.00548627
0.145154,0.0462034,0.00571685
0.145445,0.0505554,0.0059274
0.145736,0.046656,0.0056784
0.146027,0.039646,0.00523201
0.146319,0.041637,0.00531518
0.146612,0.0458675,0.00558607
0.146905,0.0514311,0.00586044
0.147199,0.0441489,0.00542964
0.147493,0.0415363,0.00522243
0.147788,0.0393878,0.00508641
0.148084,0.0395389,0.00506865
0.14838,0.0438573,0.00531141
0.148677,0.0419631,0.00519502
