# X , Y , E
1
0.1001,0.569481,0.117685
0.1003,0.488052,0.105829
0.100501,0.592152,0.115113
0.100702,0.549942,0.111236
0.100903,0.377853,0.0905844
0.101105,0.351815,0.0844897
0.101307,0.401688,0.086261
0.10151,0.370165,0.083685
0.101713,0.294323,0.0732231
0.101916,0.369559,0.0826614
0.10212,0.363613,0.0793307
0.102324,0.296772,0.0687709
0.102529,0.289445,0.0652732
0.102734,0.275597,0.0623496
0.10294,0.280703,0.0626687
0.103145,0.233055,0.0548174
0.103352,0.332167,0.0641837
0.103558,0.26524,0.0550325
0.103766,0.23729,0.0520261
0.103973,0.256963,0.0529329
0.104181,0.216894,0.0488571
0.104389,0.272219,0.0545224
0.104598,0.210718,0.0457852
0.104807,0.211133,0.0454054
0.105017,0.183536,0.0408124
0.105227,0.202716,0.0415056
0.105437,0.167859,0.0380894
0.105648,0.202582,0.0410685
0.10586,0.149284,0.0344916
0.106071,0.276361,0.04582
0.106283,0.253773,0.0429163
0.106496,0.191114,0.0375138
0.106709,0.218812,0.0388478
0.106922,0.183207,0.0345495
0.107136,0.1523,0.031352
0.107351,0.127822,0.0285859
0.107565,0.135195,0.0289324
0.10778,0.119124,0.0266824
0.107996,0.20917,0.0354866
0.108212,0.151357,0.0300661
0.108428,0.156131,0.0294098
0.108645,0.167166,0.0301319
0.108863,0.154081,0.0283774
0.10908,0.163939,0.0291592
0.109298,0.148457,0.027849
0.109517,0.104329,0.0229156
0.109736,0.148281,0.0268381
0.109956,0.14699,0.0264211
0.110175,0.101612,0.021365
0.110396,0.132196,0.0239283
0.110617,0.135619,0.0245265
0.110838,0.124707,0.0233013
0.111059,0.094455,0.0198599
0.111282,0.110244,0.0207702
0.111504,0.123708,0.0218279
0.111727,0.0877093,0.018048
0.111951,0.0924969,0.0185205
0.112175,0.0885023,0.0180511
0.112399,0.0936129,0.0181241
0.112624,0.0868307,0.0175947
0.112849,0.0934239,0.0179297
0.113075,0.098839,0.0182136
0.113301,0.0999821,0.0182233
0.113527,0.101053,0.0182003
0.113754,0.0957723,0.0177182
0.113982,0.094244,0.0174345
0.11421,0.105619,0.018046
0.114438,0.0939122,0.0167706
0.114667,0.0884042,0.016156
0.114897,0.0961231,0.0168382
0.115126,0.0787592,0.0149955
0.115357,0.0979321,0.0164604
0.115587,0.102676,0.0165503
0.115818,0.106127,0.0167673
0.11605,0.106118,0.0168863
0.116282,0.0870642,0.0152537
0.116515,0.082612,0.0145398
0.116748,0.0814007,0.0141899
0.116981,0.0508499,0.0111134
0.117215,0.0778155,0.0138185
0.11745,0.0707521,0.0129529
0.117685,0.0759442,0.0132442
0.11792,0.0828712,0.0138912
0.118156,0.0806407,0.0135744
0.118392,0.0644723,0.012076
0.118629,0.071441,0.0124308
0.118866,0.0832932,0.0133604
0.119104,0.078328,0.0128913
0.119342,0.0885255,0.0136883
0.119581,0.0926018,0.0138436
0.11982,0.0668187,0.0115724
0.12006,0.0897579,0.0132991
0.1203,0.0935833,0.0137186
0.12054,0.091089,0.0136221
0.120781,0.0795315,0.0125024
0.121023,0.0880203,0.0127996
0.121265,0.0826142,0.0122906
0.121507,0.0815625,0.0123816
0.121751,0.0587042,0.0102998
0.121994,0.0653595,0.0107715
0.122238,0.0637947,0.0105865
0.122482,0.0552027,0.00979574
0.122727,0.082735,0.0120562
0.122973,0.0780847,0.0116026
0.123219,0.0714375,0.0109847
0.123465,0.0765091,0.0112378
0.123712,0.079735,0.0113416
0.12396,0.0624757,0.0100317
0.124208,0.0662151,0.0102448
0.124456,0.0735286,0.0107072
0.124705,0.0615095,0.00973279
0.124954,0.0786815,0.0111281
0.125204,0.0720547,0.0105303
0.125455,0.0615979,0.00960058
0.125706,0.0730914,0.0103415
0.125957,0.0638226,0.00964544
0.126209,0.0607368,0.00939589
0.126461,0.0550376,0.00887753
0.126714,0.0606508,0.0092549
0.126968,0.0604165,0.00915793
0.127222,0.0593137,0.00897209
0.127476,0.0579473,0.0089213
0.127731,0.0603993,0.00905467
0.127986,0.070037,0.00966445
0.128242,0.0640496,0.00919234
0.128499,0.0574562,0.00867903
0.128756,0.0626142,0.00892145
0.129013,0.0537135,0.00821966
0.129271,0.0595126,0.00856564
0.12953,0.0564259,0.00833489
0.129789,0.0647532,0.00894233
0.130049,0.0515214,0.00796576
0.130309,0.0543235,0.00805689
0.130569,0.0681239,0.00898301
0.13083,0.0704785,0.009116
0.131092,0.0523873,0.00774839
0.131354,0.0591383,0.008227
0.131617,0.0613769,0.00829737
0.13188,0.0583157,0.0080768
0.132144,0.0622264,0.00829948
0.132408,0.0646131,0.00838173
0.132673,0.0616145,0.00813564
0.132938,0.0582774,0.00785464
0.133204,0.0482872,0.00713516
0.133471,0.0520504,0.00733489
0.133738,0.0516859,0.00728222
0.134005,0.0547395,0.00748043
0.134273,0.0596105,0.0078127
0.134542,0.0497987,0.00710777
0.134811,0.0571544,0.00747416
0.13508,0.063059,0.0078225
0.135351,0.0579383,0.00750764
0.135621,0.0518312,0.00703877
0.135892,0.0444657,0.00650683
0.136164,0.0507061,0.00693778
0.136437,0.0551461,0.00723553
0.136709,0.0491798,0.00678765
0.136983,0.0516457,0.00686662
0.137257,0.0507281,0.00677385
0.137531,0.0461907,0.00645371
0.137806,0.0511896,0.00678183
0.138082,0.0515684,0.00680807
0.138358,0.049521,0.00658622
0.138635,0.0561221,0.00696851
0.138912,0.0503833,0.00656365
0.13919,0.0442284,0.00616805
0.139468,0.043469,0.00606668
0.139747,0.040082,0.00581043
0.140027,0.0559367,0.00686433
0.140307,0.0544014,0.00671582
0.140588,0.056294,0.00676281
0.140869,0.053631,0.006584
0.14115,0.042014,0.00580525
0.141433,0.0359876,0.00534234
0.141716,0.0422538,0.00577513
0.141999,0.0472373,0.00606981
0.142283,0.0519721,0.00632029
0.142568,0.0475711,0.00600073
0.142853,0.0473882,0.00598375
0.143138,0.0463518,0.00590328
0.143425,0.0454163,0.00578484
0.143712,0.0518201,0.00616559
0.143999,0.0485531,0.00594681
0.144287,0.05157,0.00612985
0.144576,0.0451711,0.00572036
0.144865,0.0460543,0.00574217
0.145154,0.0431664,0.00552694
0.145445,0.046217,0.00566847
0.145736,0.0467038,0.00568305
0.146027,0.055467,0.00618855
0.146319,0.0520953,0.00594669
