# X , Y , E
1
0.1001,0.218918,0.0730063
0.1003,0.400593,0.0955644
0.100501,0.471371,0.102597
0.100702,0.44521,0.10007
0.100903,0.375184,0.0902278
0.101105,0.490332,0.100286
0.101307,0.361773,0.081865
0.10151,0.369039,0.0835563
0.101713,0.365774,0.0816934
0.101916,0.51909,0.0979856
0.10212,0.467957,0.0899641
0.102324,0.308193,0.0702137
0.102529,0.280223,0.0641221
0.102734,0.221052,0.0558578
0.10294,0.276295,0.0621644
0.103145,0.218933,0.0531809
0.103352,0.24821,0.055485
0.103558,0.237014,0.0520396
0.103766,0.339797,0.0622536
0.103973,0.323193,0.0593537
0.104181,0.23828,0.0511368
0.104389,0.194198,0.0461414
0.104598,0.281502,0.0528439
0.104807,0.278175,0.0521211
0.105017,0.188195,0.0414657
0.105227,0.173213,0.0383529
0.105437,0.203722,0.0419515
0.105648,0.147915,0.0350582
0.10586,0.137696,0.0331286
0.106071,0.153892,0.0341996
0.106283,0.157094,0.0337577
0.106496,0.120258,0.0297396
0.106709,0.201422,0.0372838
0.106922,0.136859,0.0298524
0.107136,0.192435,0.0352404
0.107351,0.179996,0.033902
0.107565,0.160895,0.0315631
0.10778,0.131928,0.028087
0.107996,0.174426,0.0323868
0.108212,0.127783,0.0276223
0.108428,0.104499,0.0241011
0.108645,0.0878467,0.0218261
0.108863,0.134859,0.0265388
0.10908,0.155243,0.0283611
0.109298,0.140972,0.0271359
0.109517,0.101678,0.0226172
0.109736,0.100798,0.0221307
0.109956,0.104991,0.022308
0.110175,0.118393,0.0230557
0.110396,0.121614,0.0229538
0.110617,0.151087,0.025885
0.110838,0.124976,0.0233201
0.111059,0.141063,0.0242551
0.111282,0.106877,0.0204935
0.111504,0.100943,0.0197168
0.111727,0.0975319,0.0190442
0.111951,0.111354,0.0203316
0.112175,0.111861,0.0203053
0.112399,0.107658,0.0194369
0.112624,0.104408,0.0192931
0.112849,0.0900458,0.0176258
0.113075,0.108463,0.0190771
0.113301,0.10895,0.0190245
0.113527,0.104846,0.0185401
0.113754,0.111343,0.0191061
0.113982,0.0795663,0.0160291
0.11421,0.0793393,0.0156426
0.114438,0.0872,0.0161501
0.114667,0.125543,0.0192513
0.114897,0.109807,0.0179964
0.115126,0.112392,0.017916
0.115357,0.0982399,0.0164958
0.115587,0.0768088,0.014319
0.115818,0.0958823,0.0159388
0.11605,0.092451,0.0157573
0.116282,0.0993038,0.0162854
0.116515,0.083346,0.0146174
0.116748,0.0843314,0.0144362
0.116981,0.0901195,0.0147922
0.117215,0.0586967,0.0119997
0.11745,0.0876219,0.0144101
0.117685,0.0829634,0.0138425
0.11792,0.0709906,0.012863
0.118156,0.0687979,0.0125352
0.118392,0.0768078,0.0131834
0.118629,0.0707097,0.0123733
0.118866,0.0744709,0.0126338
0.119104,0.0899755,0.0138161
0.119342,0.0749049,0.0125896
0.119581,0.0862533,0.0133506
0.11982,0.0637404,0.0113045
0.12006,0.0585101,0.0107373
0.1203,0.0935022,0.0137156
0.12054,0.0792553,0.0127057
0.120781,0.0863503,0.0130266
0.121023,0.0732178,0.0116853
0.121265,0.0883378,0.0127113
0.121507,0.0645396,0.0110107
0.121751,0.0586038,0.0102881
0.121994,0.0854624,0.0123168
0.122238,0.0867429,0.0123487
0.122482,0.0815427,0.011905
0.122727,0.0846752,0.0121954
0.122973,0.0755445,0.0114072
0.123219,0.0792174,0.0115671
0.123465,0.074059,0.0110686
0.123712,0.073629,0.0108993
0.12396,0.0821723,0.0115072
0.124208,0.0621574,0.00992662
0.124456,0.0649137,0.0100584
