# scan = 124
# date = 4/30/2024
# time = 8:13:43 PM
# proposal = 32124
# experiment = Investigation of Spin Waves and Magnetic Interactions in NiTiO3
# experiment_number = 418
# command = scan h 0.5 k 0.5 l 1.5 e 2.1 4 0.1 preset mcu 60
# builtin_command = scan h 0.5 k 0.5 l 1.5 e 2.1 4 0.1 preset mcu 60
# users = Armando Di Biase, John Schneeloch, Despina Louca, Rathnayaka Mudiyanselage Dilan Srimal Rathnayaka
# local_contact = Tao Hong
# scan_title = magnons, constant-Q, (H,H,1.5)
# monochromator = PG002
# analyzer = Pg002
# sense = -+-
# collimation = 48-40-40-120
# samplename = Single crystal
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 5.013468,5.013468,13.803923,90.000000,90.000000,120.000000
# ubmatrix = -0.199159,-0.197149,-0.008262,0.022749,0.022749,-0.071970,0.113426,-0.116885,-0.000072
# mode = 0
# plane_normal = -0.008727,-0.000000,0.999962
# ubconf = UB30Apr2024_100100AM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 60.000000
# def_x = e
# def_y = detector
# col_headers = 
#   Pt.          h          k          l          e       time   detector    monitor        mcu focal_length         m1         m2       marc     mtrans     mfocus         s1         s2        sgl        sgu        bbb        bbl        bbr        bbt        bab        bal        bar        bat        stl        stu         a1         a2     afocus        qm1        qm2        qm3        qm4        qm5        qm6        qm7        qm8        xm1        xm2        xm3        xm4        xm5        xm6        xm7        xm8          q         ei         ef        vti     sample       temp
     11     0.5000     0.5000     1.4998     3.1000     62.408      7.000 132001.000     60.000    76.7343   151.3427   -57.3146     0.4200    -1.0000    33.8160    17.3100    46.4886     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.4272     7.9000     4.8000     1.4971     1.4852     1.000
     12     0.5000     0.5000     1.5000     3.2000     62.354     24.000 132001.000     60.000    76.2507   151.5388   -56.9223     0.4200    -1.0000    33.9760    17.6500    46.1914     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.4272     8.0000     4.8000     1.4975     1.4926     1.000
     13     0.5000     0.5000     1.4998     3.3000     63.158     54.000 132001.000     60.000    75.7731   151.7310   -56.5380     0.4200    -1.0000    34.1360    17.9975    45.8944     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.4272     8.1000     4.8000     1.4976     1.4828     1.000
     14     0.5000     0.5000     1.4998     3.4000     63.062    107.000 132001.000     60.000    75.3132   151.9192   -56.1615     0.4200    -1.0000    34.2920    18.3400    45.5974     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.4272     8.2000     4.8000     1.4977     1.4922     1.000
     15     0.5000     0.5000     1.4999     3.5000     63.532     74.000 132001.000     60.000    74.8588   152.1038   -55.7924     0.4200    -1.0000    34.4480    18.6800    45.3004     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.4272     8.3000     4.8000     1.4977     1.4929     1.000
     16     0.5000     0.5000     1.4999     3.6000     63.272     98.000 132001.000     60.000    74.4099   152.2848   -55.4305     0.4200    -1.0000    34.6040    19.0200    45.0034     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.4272     8.4000     4.8000     1.4977     1.4865     1.000
     17     0.5000     0.5000     1.5000     3.7000     63.791     66.000 132001.000     60.000    73.9777   152.4622   -55.0756     0.4200    -1.0000    34.7560    19.3600    44.7064     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.4272     8.5000     4.8000     1.4977     1.4829     1.000
     18     0.5000     0.5000     1.4999     3.8000     63.596     33.000 132001.000     60.000    73.5392   152.6362   -54.7275     0.4200    -1.0000    34.9120    19.7025    44.4093     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.4272     8.6000     4.8000     1.4977     1.4859     1.000
     19     0.5000     0.5000     1.5001     3.9000     63.869     10.000 132001.000     60.000    73.1170   152.8070   -54.3860     0.4200    -1.0000    35.0640    20.0375    44.1122     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.4272     8.7000     4.8000     1.4978     1.4945     1.000
     20     0.5000     0.5000     1.4998     4.0000     63.979      5.000 132001.000     60.000    72.6996   152.9746   -54.0507     0.4200    -1.0000    35.2160    20.3825    43.8148     0.5000     0.0000     0.0000     0.0000     0.0000     0.0000    20.0000     5.0000     5.0000    16.0000    -3.0000    -2.0000   142.0306   -75.9388     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.4272     8.8000     4.8000     1.4978     1.4941     1.000
# Sum of Counts = 502
# Center of Mass = 3.474701+/-0.219640
# Full Width Half-Maximum = 0.529968+/-0.099463
# 8:38:34 PM  4/30/2024   scan completed.
