# {InputWorkspace: MoTe2_S1_P19_warm_up_201_220K_target_214.3704actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P19_warm_up_201_220K_target_214.3704actual_cuts }
# [0,0,L] in 0.447 A^-1	 Signal	 Error
-0.00999999	9.17045e-06	8.95391e-07
0.00999999	9.04187e-06	8.82217e-07
0.03	9.23703e-06	8.9405e-07
0.05	9.12599e-06	8.96506e-07
0.0699999	8.58338e-06	8.64472e-07
0.0899999	8.7545e-06	8.78753e-07
0.11	9.4683e-06	9.35457e-07
0.13	9.61866e-06	9.37631e-07
0.15	8.49948e-06	8.7234e-07
0.17	9.3205e-06	9.0299e-07
0.19	9.00458e-06	8.90835e-07
0.21	8.85881e-06	8.8012e-07
0.23	8.07022e-06	8.42743e-07
0.25	7.86764e-06	8.33143e-07
0.27	8.31949e-06	8.53446e-07
0.29	7.58965e-06	8.23205e-07
0.31	8.03367e-06	8.45542e-07
0.33	7.85559e-06	8.38291e-07
0.35	7.44141e-06	8.19309e-07
0.37	7.88159e-06	8.38116e-07
0.39	7.71723e-06	8.28926e-07
0.41	7.77956e-06	8.24899e-07
0.43	7.17249e-06	8.03443e-07
0.45	7.13116e-06	7.97597e-07
0.47	7.8859e-06	8.44384e-07
0.49	8.2782e-06	8.66453e-07
0.51	7.76858e-06	8.37197e-07
0.53	7.59554e-06	8.25366e-07
0.55	7.46142e-06	8.17444e-07
0.57	7.34312e-06	8.09856e-07
0.59	7.68351e-06	8.34085e-07
0.61	8.2313e-06	8.55269e-07
0.63	8.27883e-06	8.60947e-07
0.65	7.89796e-06	8.42163e-07
0.67	8.31368e-06	8.58737e-07
0.69	8.59638e-06	8.71758e-07
0.71	9.608e-06	9.31188e-07
0.73	9.79325e-06	9.39623e-07
0.75	1.03046e-05	9.62169e-07
0.77	1.20561e-05	1.03976e-06
0.79	1.31512e-05	1.08452e-06
0.81	1.61313e-05	1.21298e-06
0.83	1.56914e-05	1.19896e-06
0.85	1.69337e-05	1.24468e-06
0.87	1.76509e-05	1.27171e-06
0.89	1.94397e-05	1.32759e-06
0.91	2.21904e-05	1.44473e-06
0.93	2.29904e-05	1.46274e-06
0.95	2.31095e-05	1.4667e-06
0.97	2.31352e-05	1.46459e-06
0.99	2.38177e-05	1.47492e-06
1.01	2.40084e-05	1.492e-06
1.03	2.43968e-05	1.49988e-06
1.05	2.29599e-05	1.45389e-06
1.07	2.35014e-05	1.46721e-06
1.09	2.41467e-05	1.47403e-06
1.11	2.18544e-05	1.39268e-06
1.13	2.0427e-05	1.34927e-06
1.15	2.05032e-05	1.34975e-06
1.17	1.93841e-05	1.29807e-06
1.19	1.70226e-05	1.21642e-06
1.21	1.56377e-05	1.16536e-06
1.23	1.4566e-05	1.12405e-06
1.25	1.30172e-05	1.0599e-06
1.27	1.21368e-05	1.02761e-06
1.29	1.08759e-05	9.77566e-07
1.31	1.15208e-05	1.00925e-06
1.33	1.06976e-05	9.6119e-07
1.35	9.72879e-06	9.21063e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
