# {InputWorkspace: MoTe2_S1_P37_cool_down_201_160K_target_175.0718actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_cool_down_201_160K_target_175.0718actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
0.03	8.62402e-06	8.46761e-07
0.05	8.60339e-06	8.40947e-07
0.0699999	9.05484e-06	8.67443e-07
0.0899999	8.9593e-06	8.64569e-07
0.11	8.67908e-06	8.56841e-07
0.13	9.60555e-06	9.07261e-07
0.15	8.88581e-06	8.75603e-07
0.17	8.94559e-06	8.76103e-07
0.19	8.60647e-06	8.57097e-07
0.21	8.42012e-06	8.52948e-07
0.23	8.50752e-06	8.5717e-07
0.25	8.07094e-06	8.30456e-07
0.27	7.50526e-06	7.9584e-07
0.29	7.5452e-06	7.99083e-07
0.31	7.39711e-06	7.95978e-07
0.33	7.66548e-06	8.19138e-07
0.35	7.30967e-06	7.95558e-07
0.37	7.45047e-06	8.06718e-07
0.39	7.808e-06	8.20922e-07
0.41	7.35076e-06	7.95106e-07
0.43	8.18969e-06	8.38757e-07
0.45	7.41192e-06	8.01252e-07
0.47	7.71197e-06	8.20012e-07
0.49	7.9167e-06	8.29008e-07
0.51	7.66306e-06	8.13216e-07
0.53	7.96693e-06	8.34732e-07
0.55	8.00062e-06	8.30605e-07
0.57	8.07047e-06	8.42058e-07
0.59	8.46993e-06	8.5388e-07
0.61	8.38536e-06	8.49911e-07
0.63	9.11154e-06	8.93158e-07
0.65	9.29958e-06	9.00508e-07
0.67	9.57556e-06	9.12153e-07
0.69	9.63135e-06	9.17015e-07
0.71	9.86099e-06	9.28616e-07
0.73	1.15558e-05	1.00893e-06
0.75	1.22046e-05	1.0442e-06
0.77	1.35768e-05	1.09173e-06
0.79	1.50343e-05	1.1474e-06
0.81	1.57893e-05	1.17652e-06
0.83	1.76286e-05	1.2456e-06
0.85	1.79906e-05	1.24818e-06
0.87	1.84428e-05	1.25685e-06
0.89	1.91414e-05	1.27907e-06
0.91	1.90638e-05	1.26801e-06
0.93	1.93899e-05	1.27191e-06
0.95	1.92607e-05	1.25385e-06
0.97	1.93786e-05	1.26832e-06
0.99	1.86732e-05	1.24054e-06
1.01	1.97925e-05	1.25061e-06
1.03	2.01475e-05	1.25618e-06
1.05	2.0929e-05	1.26826e-06
1.07	1.95057e-05	1.20386e-06
1.09	1.948e-05	1.27323e-06
1.11	1.81355e-05	1.27024e-06
1.13	1.71085e-05	1.23687e-06
1.15	1.62517e-05	1.19422e-06
1.17	1.53794e-05	1.17081e-06
1.19	1.36758e-05	1.10157e-06
1.21	1.20808e-05	1.03537e-06
1.23	1.17243e-05	1.012e-06
1.25	1.03509e-05	9.49107e-07
1.27	1.05856e-05	9.63472e-07
1.29	1.11818e-05	9.8515e-07
1.31	1.08985e-05	9.72285e-07
1.33	1.10766e-05	9.87912e-07
1.35	1.00081e-05	9.35387e-07
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
