# {InputWorkspace: MoTe2_S1_P37_warm_up_201_250K_target_232.0681actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P37_warm_up_201_250K_target_232.0681actual_cuts }
# [0,0,L] in 0.462 A^-1	 Signal	 Error
-1.49	-nan	-nan
-1.47	-nan	-nan
-1.45	-nan	-nan
-1.43	-nan	-nan
-1.41	-nan	-nan
-1.39	-nan	-nan
-1.37	-nan	-nan
-1.35	-nan	-nan
-1.33	-nan	-nan
-1.31	-nan	-nan
-1.29	-nan	-nan
-1.27	-nan	-nan
-1.25	-nan	-nan
-1.23	-nan	-nan
-1.21	-nan	-nan
-1.19	-nan	-nan
-1.17	-nan	-nan
-1.15	-nan	-nan
-1.13	-nan	-nan
-1.11	-nan	-nan
-1.09	1.73988e-05	1.22457e-06
-1.07	1.9307e-05	1.29196e-06
-1.05	1.96176e-05	1.30211e-06
-1.03	1.95067e-05	1.29895e-06
-1.01	2.08165e-05	1.35358e-06
-0.99	2.08667e-05	1.34507e-06
-0.97	2.05364e-05	1.33715e-06
-0.95	2.1504e-05	1.36437e-06
-0.93	2.09302e-05	1.34323e-06
-0.91	2.11537e-05	1.3493e-06
-0.89	2.10943e-05	1.35071e-06
-0.87	2.10458e-05	1.34708e-06
-0.85	2.08778e-05	1.33955e-06
-0.83	1.95617e-05	1.29893e-06
-0.81	1.86265e-05	1.27293e-06
-0.79	1.82398e-05	1.26828e-06
-0.77	1.66498e-05	1.21329e-06
-0.75	1.64398e-05	1.19845e-06
-0.73	1.43842e-05	1.1249e-06
-0.71	1.35642e-05	1.08744e-06
-0.69	1.14479e-05	9.98296e-07
-0.67	1.19183e-05	1.02583e-06
-0.65	1.11185e-05	9.76064e-07
-0.63	1.10167e-05	9.6555e-07
-0.61	1.04362e-05	9.26764e-07
-0.59	9.8896e-06	8.91646e-07
-0.57	9.35688e-06	8.79976e-07
-0.55	9.73496e-06	9.08258e-07
-0.53	8.57431e-06	8.50243e-07
-0.51	8.9754e-06	8.56575e-07
-0.49	9.01828e-06	8.67677e-07
-0.47	8.64174e-06	8.51661e-07
-0.45	8.82524e-06	8.77069e-07
-0.43	8.68353e-06	8.65371e-07
-0.41	8.99243e-06	8.88538e-07
-0.39	8.62699e-06	8.69504e-07
-0.37	8.58847e-06	8.6585e-07
-0.35	8.92397e-06	8.88641e-07
-0.33	9.05509e-06	8.95976e-07
-0.31	8.62596e-06	8.75282e-07
-0.29	7.88756e-06	8.36559e-07
-0.27	8.64716e-06	8.73522e-07
-0.25	8.64215e-06	8.72818e-07
-0.23	8.80185e-06	8.79804e-07
-0.21	9.27054e-06	9.03311e-07
-0.19	8.62827e-06	8.72594e-07
-0.17	8.36625e-06	8.56864e-07
-0.15	8.7695e-06	8.73055e-07
-0.13	9.14294e-06	8.86829e-07
-0.11	8.59196e-06	8.5506e-07
-0.09	8.74899e-06	8.57561e-07
-0.0700001	9.24613e-06	8.89065e-07
-0.0500001	8.97921e-06	8.63074e-07
-0.0300001	9.08497e-06	8.74466e-07
-0.00999999	8.72447e-06	8.50411e-07
0.00999999	9.03469e-06	8.67714e-07
