        6.02500   492482.26950355    16715.93743280
        6.07500   494751.77304965    16754.40914636
        6.12500   514609.92907801    17087.34223702
        6.17500   473758.86524823    16395.10159069
        6.22500   477730.49645390    16463.68014587
        6.27500   511773.04964539    17040.17862999
        6.32500   504397.16312057    16916.93789036
        6.37500   465248.22695035    16247.17283776
        6.42500   490212.76595745    16677.37697214
        6.47500   477730.49645390    16463.68014587
        6.52500   498723.40425532    16821.52292808
        6.57500   463546.09929078    16217.42516648
        6.62500   486808.51063830    16619.36852865
        6.67500   481134.75177305    16522.23520971
        6.72500   494751.77304965    16754.40914636
        6.77500   493049.64539007    16725.56365729
        6.82500   493617.02127660    16735.18434468
        6.87500   481702.12765957    16531.97422336
        6.92500   477163.12056738    16453.90070922
        6.97500   466382.97872340    16266.97439640
        7.02500   477163.12056738    16453.90070922
        7.07500   496453.90070922    16783.20505844
        7.12500   510638.29787234    17021.27659574
        7.17500   479432.62411348    16492.98366383
        7.22500   497588.65248227    16802.37491627
        7.27500   486808.51063830    16619.36852865
        7.32500   464680.85106383    16237.26300284
        7.37500   524822.69503546    17256.06391574
        7.42500   520851.06382979    17190.64670360
        7.47500   451631.20567376    16007.64366487
        7.52500   539574.46808511    17496.90093062
        7.57500   486241.13475177    16609.68075836
        7.62500   481702.12765957    16531.97422336
        7.67500   495886.52482270    16773.61191387
        7.72500   477730.49645390    16463.68014587
        7.77500   493617.02127660    16735.18434468
        7.82500   485106.38297872    16590.28824648
        7.87500   456737.58865248    16097.88477630
        7.92500   478865.24822695    16483.22161286
        7.97500   469219.85815603    16316.37315693
        8.02500   456737.58865248    16097.88477630
        8.07500   482836.87943262    16551.43505908
        8.12500   472624.11347518    16375.45496699
        8.17500   486241.13475177    16609.68075836
        8.22500   499858.15602837    16840.64916840
        8.27500   473758.86524823    16395.10159069
        8.32500   484539.00709220    16580.58348505
        8.37500   461843.97163121    16187.62282858
        8.42500   453333.33333333    16037.78045402
        8.47500   452765.95744681    16027.74115384
        8.52500   485106.38297872    16590.28824648
        8.57500   479432.62411348    16492.98366383
        8.62500   477038.29306203    11610.93038529
        8.67500   491168.57425463    11781.63831323
        8.72500   470820.96933729    11535.01858525
        8.77500   471386.18058499    11541.94028920
        8.82500   492016.39112618    11791.80220151
        8.87500   498516.32047478    11869.43620178
        8.92500   487777.30676840    11740.89477340
        8.97500   471668.78620885    11545.39958503
        9.02500   478733.92680514    11631.54762032
        9.07500   473647.02557581    11569.58569476
        9.12500   477038.29306203    11610.93038529
        9.17500   489755.54613537    11764.67898629
        9.22500   483538.22241063    11689.76565208
        9.27500   474212.23682351    11576.48673068
        9.32500   479581.74367670    11641.84254574
        9.37500   466864.49060336    11486.44987023
        9.42500   471951.39183270    11548.85784468
        9.47500   492581.60237389    11798.57326277
        9.52500   475625.26494277    11593.72134903
        9.57500   480994.77179596    11658.98055376
        9.62500   471668.78620885    11545.39958503
        9.67500   463473.22311714    11444.65549318
        9.72500   486081.67302529    11720.46989025
        9.77500   490038.15175922    11768.07280693
        9.82500   489190.33488766    11757.88840623
        9.87500   472233.99745655    11552.31506908
        9.92500   479299.13805285    11638.41191577
        9.97500   457255.89939240    11367.63338201
       10.02500   484668.64490603    11703.42192502
       10.07500   456125.47689699    11353.57322402
       10.12500   458668.92751166    11385.18416192
       10.17500   466016.67373181    11476.01554571
       10.22500   462060.19499788    11427.19605435
       10.27500   458951.53313551    11388.69107227
       10.32500   479581.74367670    11641.84254574
       10.37500   465734.06810796    11472.53532863
       10.42500   467147.09622721    11489.92587269
       10.47500   467712.30747492    11496.87472477
       10.52500   457538.50501625    11371.14570509
       10.57500   484668.64490603    11703.42192502
       10.62500   467994.91309877    11500.34757630
       10.67500   465734.06810796    11472.53532863
       10.72500   453864.63190617    11325.40054233
       10.77500   466016.67373181    11476.01554571
       10.82500   457538.50501625    11371.14570509
       10.87500   454712.44877773    11335.97350297
       10.92500   468842.72997033    11510.75984424
       10.97500   447364.70255758    11244.01088827
       11.02500   484386.03928218    11700.00935113
       11.07500   445951.67443832    11226.23940429
       11.12500   451603.78691536    11297.15760424
       11.17500   464603.64561255    11458.60389019
       11.22500   454429.84315388    11332.45027880
       11.27500   475817.72435001     9417.05719628
       11.32500   482527.25747833     9483.22000426
       11.37500   491473.30164943     9570.72561846
       11.42500   464076.04137545     9300.13974457
       11.47500   467989.93570031     9339.27486077
       11.52500   467058.05609915     9329.97186528
       11.57500   454570.86944367     9204.40460339
       11.62500   463330.53769453     9292.66675040
       11.67500   473771.85678601    11467.07091874
       11.72500   485151.26283653    11603.96611733
       11.77500   479877.87954482    11540.72877396
       11.82500   456563.97446572    11256.89691406
       11.87500   461004.71829031    11311.50922693
       11.92500   463780.18318068    11345.50842963
       11.97500   490424.64612823    11666.86070329
       12.02500   477657.50763253    11513.99861931
       12.07500   483208.43741327    11580.70832363
       12.12500   480155.42603386    11544.06569142
       12.17500   465445.46211490    11365.85913375
       12.22500   492367.47155148    11689.94709334
       12.27500   477935.05412157    11517.34328129
       12.32500   474049.40327505    11470.42926438
       12.37500   461004.71829031    11311.50922693
       12.42500   475159.58923120    11483.85282574
       12.47500   480432.97252290    11547.40164458
       12.52500   446849.84734943    11136.49883305
       12.57500   465167.91562587    11362.46988091
       12.62500   465723.00860394    11369.24737622
       12.67500   467943.38051624    11396.31705115
       12.72500   474604.49625312    11477.14300757
       12.77500   473771.85678601    11467.07091874
       12.82500   460449.62531224    11304.69711597
       12.87500   473216.76380794    11460.35127508
       12.92500   470996.39189564    11433.43320791
