        5.05000   490212.76595745    28886.06425273
        5.15000   432340.42553191    27127.45097959
        5.25000   520851.06382979    29775.07350559
        5.35000   490212.76595745    28886.06425273
        5.45000   522553.19148936    29823.68590287
        5.55000   520851.06382979    29775.07350559
        5.65000   527659.57446809    29969.04997729
        5.75000   510638.29787234    29481.71587351
        5.85000   605957.44680851    32115.68044955
        5.95000   481702.12765957    28634.21930427
        6.05000   461276.59574468    28020.55767345
        6.15000   531063.82978723    30065.56890665
        6.25000   554893.61702128    30732.71503875
        6.35000   500425.53191489    29185.40970125
        6.45000   435744.68085106    27234.04255319
        6.55000   471489.36170213    28329.05017378
        6.65000   480000.00000000    28583.58404042
        6.75000   500425.53191489    29185.40970125
        6.85000   480000.00000000    28583.58404042
        6.95000   544680.85106383    30448.58522553
        7.05000   449361.70212766    27656.30095195
        7.15000   485106.38297872    28735.22215512
        7.25000   497021.27659574    29085.97019683
        7.35000   442553.19148936    27445.98382400
        7.45000   505531.91489362    29333.93691849
        7.55000   480000.00000000    28583.58404042
        7.65000   482407.79991522    20223.58701463
        7.75000   487494.70114455    20329.93439302
        7.85000   477320.89868588    20116.67743570
        7.95000   474777.44807122    20063.00901433
        8.05000   476473.08181433    20098.80388492
        8.15000   471283.78378378    28215.02210894
        8.25000   508445.94594595    29306.33711638
        8.35000   478040.54054054    28416.56054267
        8.45000   451013.51351351    27601.57878103
        8.55000   527027.02702703    29837.02995381
        8.65000   484797.29729730    28616.67963868
        8.75000   423986.48648649    26761.78972594
        8.85000   484797.29729730    28616.67963868
        8.95000   444256.75675676    27394.04516930
        9.05000   478040.54054054    28416.56054267
        9.15000   478040.54054054    28416.56054267
        9.25000   464527.02702703    28012.03370233
        9.35000   493243.24324324    28864.87751796
        9.45000   459459.45945946    27858.82179471
        9.55000   474662.16216216    28315.97063216
        9.65000   479729.72972973    28466.72220668
        9.75000   452702.70270270    27653.21882389
        9.85000   472972.97297297    28265.54143696
        9.95000   461148.64864865    27909.98588152
       10.05000   467905.40540541    28113.71110995
       10.15000   472972.97297297    28265.54143696
       10.25000   467110.74104913    19721.43094476
       10.35000   452955.87010824    19420.32271389
       10.45000   466278.10158201    19703.84607194
       10.55000   502081.59866778    20446.34331026
       10.65000   456286.42797669    19491.59019271
       10.75000   476190.47619048    27962.86759594
       10.85000   448275.86206897    27130.88939550
       10.95000   448275.86206897    27130.88939550
       11.05000   458128.07881773    27427.41065434
       11.15000   474548.44006568    27914.61412151
       11.25000   474548.44006568    27914.61412151
       11.35000   426929.39244663    26477.03694023
       11.45000   412151.06732348    26014.74469254
       11.55000   489326.76518883    28345.93842633
       11.65000   489326.76518883    28345.93842633
       11.75000   440065.68144499    26881.28989121
       11.85000   428571.42857143    26527.90545386
       11.95000   477832.51231527    28011.03794619
       12.05000   435139.57307061    26730.41148785
       12.15000   481116.58456486    28107.13098296
       12.25000   443349.75369458    26981.40677365
       12.35000   433497.53694581    26679.92907926
       12.45000   490968.80131363    28393.45889292
       12.55000   474548.44006568    27914.61412151
       12.65000   476190.47619048    27962.86759594
       12.75000   425287.35632184    26426.07050810
       12.85000   428571.42857143    26527.90545386
       12.95000   449917.89819376    27180.53424835
       13.05000   476309.22693267    19898.10341411
       13.15000   448046.55029094    19298.73111595
       13.25000   469659.18536991    19758.71043060
       13.35000   442760.94276094    27301.80932698
       13.45000   457912.45791246    27765.02104793
       13.55000   506734.00673401    29207.66258064
       13.65000   412457.91245791    26350.96943182
       13.75000   474747.47474747    28270.80071338
       13.85000   414141.41414141    26404.69215717
       13.95000   457912.45791246    27765.02104793
       14.05000   461279.46127946    27866.91137584
       14.15000   461279.46127946    27866.91137584
       14.25000   469696.96969697    28120.02203450
       14.35000   476430.97643098    28320.88188764
       14.45000   444444.44444444    27353.66466207
       14.55000   393939.39393939    25752.62380602
       14.65000   462962.96296296    27917.71709053
       14.75000   420875.42087542    26618.49882297
       14.85000   439393.93939394    27197.80205623
       14.95000   456228.95622896    27713.93540935
       15.05000   481481.48148148    28470.59684392
       15.15000   516835.01683502    29497.33243760
       15.25000   402356.90235690    26026.30443391
       15.35000   390572.39057239    25642.33368978
       15.45000   439393.93939394    27197.80205623
       15.55000   464646.46464646    27968.43051488
       15.65000   489898.98989899    28718.38738928
       15.75000   445374.63373797    19309.43925437
       15.85000   431142.73754709    18998.41895004
       15.95000   450397.65592298    19418.02177437
       16.05000   434491.41900377    19072.05650882
       16.15000   474604.49625312    28113.14407350
       16.25000   406328.05995004    26012.48851260
       16.35000   436303.08076603    26954.89434844
       16.45000   462947.54371357    27765.74854377
       16.55000   401332.22314738    25852.08109286
       16.65000   424646.12822648    26592.37206107
       16.75000   383014.15487094    25255.20547561
       16.85000   396336.38634471    25690.67214079
       16.95000   451290.59117402    27413.95109601
       17.05000   406328.05995004    26012.48851260
       17.15000   417985.01248959    26382.98004622
       17.25000   449625.31223980    27363.32510434
       17.35000   442964.19650291    27159.87748593
       17.45000   511240.63280599    29178.04407649
       17.55000   461282.26477935    27715.76515752
       17.65000   492922.56452956    28650.54210505
       17.75000   516236.46960866    29320.26121842
