        6.02500   267234.04255319    12313.49470310
        6.07500   279716.31205674    12597.78911272
        6.12500   287659.57446809    12775.41021186
        6.17500   263262.41134752    12221.65062612
        6.22500   295602.83687943    12950.59541619
        6.27500   278014.18439716    12559.40063613
        6.32500   288794.32624113    12800.58345836
        6.37500   266666.66666667    12300.41610705
        6.42500   258156.02836879    12102.54128097
        6.47500   257021.27659574    12075.91299506
        6.52500   278581.56028369    12572.20981910
        6.57500   243404.25531915    11751.66818565
        6.62500   295035.46099291    12938.16085219
        6.67500   281985.81560284    12648.79251609
        6.72500   302411.34751773    13098.88950992
        6.77500   262695.03546099    12208.47364048
        6.82500   287659.57446809    12775.41021186
        6.87500   279716.31205674    12597.78911272
        6.92500   280851.06382979    12623.31657378
        6.97500   275177.30496454    12495.15775634
        7.02500   297304.96453901    12987.82767916
        7.07500   266099.29078014    12287.32359019
        7.12500   283120.56737589    12674.21725032
        7.17500   272907.80141844    12443.52465218
        7.22500   295602.83687943    12950.59541619
        7.27500   311489.36170213    13294.04200154
        7.32500   288794.32624113    12800.58345836
        7.37500   291063.82978723    12850.78201748
        7.42500   291063.82978723    12850.78201748
        7.47500   289929.07801418    12825.70729697
        7.52500   302978.72340426    13111.17164061
        7.57500   285390.07092199    12724.91432171
        7.62500   299574.46808511    13037.30529711
        7.67500   285390.07092199    12724.91432171
        7.72500   295035.46099291    12938.16085219
        7.77500   300141.84397163    13049.64539007
        7.82500   287092.19858156    12762.80496931
        7.87500   288794.32624113    12800.58345836
        7.92500   290496.45390071    12838.25077899
        7.97500   296170.21276596    12963.01805253
        8.02500   309219.85815603    13245.52343822
        8.07500   312056.73758865    13306.14399950
        8.12500   310354.60992908    13269.80489478
        8.17500   330212.76595745    13687.75952546
        8.22500   319432.62411348    13462.48002009
        8.27500   318865.24822695    13450.51868497
        8.32500   320000.00000000    13474.43073706
        8.37500   326808.51063830    13617.02127660
        8.42500   287659.57446809    12775.41021186
        8.47500   322836.87943262    13534.02603334
        8.52500   313758.86524823    13342.38413198
        8.57500   356879.43262411    14229.71484140
        8.62500   338278.93175074     9777.50114003
        8.67500   382082.80344779    10391.28235741
        8.72500   369082.94475060    10212.97781523
        8.77500   385474.07093401    10437.29564088
        8.82500   402995.61961283    10671.87089925
        8.87500   407234.70397061    10727.85242114
        8.92500   454712.44877773    11335.97350297
        8.97500   462060.19499788    11427.19605435
        9.02500   480712.16617211    11655.55496809
        9.07500   469690.54684188    11521.16270207
        9.12500   469125.33559418    11514.22850782
        9.17500   444256.04069521    11204.87641746
        9.22500   403278.22523668    10675.61213369
        9.27500   359756.95916349    10083.12153450
        9.32500   344213.64985163     9862.89578444
        9.37500   324996.46742970     9583.62298025
        9.42500   303518.44001696     9261.53432707
        9.47500   298431.53878762     9183.59576616
        9.52500   296735.90504451     9157.46884048
        9.57500   279779.56761340     8891.97836516
        9.62500   275540.48325562     8824.35777646
        9.67500   270736.18765013     8747.08918499
        9.72500   287127.31383355     9007.98499393
        9.77500   286279.49696199     8994.67597165
        9.82500   282040.41260421     8927.83326208
        9.87500   259431.96269606     8562.53068110
        9.92500   269605.76515473     8728.80893683
        9.97500   265649.28642080     8664.52435595
       10.02500   275540.48325562     8824.35777646
       10.07500   288822.94757666     9034.54422108
